layer,marker_gene,method,id_region,correlation
L2/3,CUX2,stGP,4638_rep1,0.32040735164901374
L2/3,CUX2,STAMP,4638_rep1,0.2072957146914723
L2/3,CUX2,MEFISTO,4638_rep1,0.10703799797617387
L2/3,CUX2,Popari,4638_rep1,0.46926591181170324
L2/3,CUX2,SpatialPCA,4638_rep1,0.1844633344826213
L2/3,CUX2,stGP,5288_rep0,0.8700847952671913
L2/3,CUX2,STAMP,5288_rep0,0.7789702158096866
L2/3,CUX2,MEFISTO,5288_rep0,0.8440238094373357
L2/3,CUX2,Popari,5288_rep0,0.2004069652537074
L2/3,CUX2,SpatialPCA,5288_rep0,0.4341395697099468
L2/3,CUX2,stGP,5288_rep1,0.8523509944430684
L2/3,CUX2,STAMP,5288_rep1,0.4520724338108446
L2/3,CUX2,MEFISTO,5288_rep1,0.8278229501135038
L2/3,CUX2,Popari,5288_rep1,0.1709652810233848
L2/3,CUX2,SpatialPCA,5288_rep1,0.568021829890988
L2/3,CUX2,stGP,6052_rep1,0.8248531544226272
L2/3,CUX2,STAMP,6052_rep1,-0.05127173024929157
L2/3,CUX2,MEFISTO,6052_rep1,0.7737968192210799
L2/3,CUX2,Popari,6052_rep1,0.7673119307095582
L2/3,CUX2,SpatialPCA,6052_rep1,0.3969472639924907
L2/3,CUX2,stGP,4643_rep0,0.8093910278704417
L2/3,CUX2,STAMP,4643_rep0,0.5363972944060198
L2/3,CUX2,MEFISTO,4643_rep0,0.7821470094605164
L2/3,CUX2,Popari,4643_rep0,0.5043575457812709
L2/3,CUX2,SpatialPCA,4643_rep0,0.36130020850272226
L2/3,CUX2,stGP,5887_rep0,0.7634513596218876
L2/3,CUX2,STAMP,5887_rep0,0.7440674647736212
L2/3,CUX2,MEFISTO,5887_rep0,0.7302943863059984
L2/3,CUX2,Popari,5887_rep0,0.715286336298314
L2/3,CUX2,SpatialPCA,5887_rep0,0.4535855936560787
L2/3,CUX2,stGP,5887_rep1,0.7801132493994863
L2/3,CUX2,STAMP,5887_rep1,0.7310618058525115
L2/3,CUX2,MEFISTO,5887_rep1,0.7267965390222961
L2/3,CUX2,Popari,5887_rep1,0.6161249370943885
L2/3,CUX2,SpatialPCA,5887_rep1,0.6630536909116482
L2/3,CUX2,stGP,5451_rep1,0.8464457895219429
L2/3,CUX2,STAMP,5451_rep1,0.7913596040278079
L2/3,CUX2,MEFISTO,5451_rep1,0.827348332405898
L2/3,CUX2,Popari,5451_rep1,0.2966236474247272
L2/3,CUX2,SpatialPCA,5451_rep1,0.4250056577768961
L2/3,CUX2,stGP,5657_rep0,0.8874684985662301
L2/3,CUX2,STAMP,5657_rep0,0.6412093316424212
L2/3,CUX2,MEFISTO,5657_rep0,0.8496245611488282
L2/3,CUX2,Popari,5657_rep0,0.19427256071300833
L2/3,CUX2,SpatialPCA,5657_rep0,0.8620555200146012
L2/3,CUX2,stGP,5657_rep1,0.8866224631386342
L2/3,CUX2,STAMP,5657_rep1,0.8646653874464552
L2/3,CUX2,MEFISTO,5657_rep1,0.8508089260814573
L2/3,CUX2,Popari,5657_rep1,0.1549191688298689
L2/3,CUX2,SpatialPCA,5657_rep1,0.8757914861219327
L2/3,CUX2,stGP,5823_rep0,0.8306653899582193
L2/3,CUX2,STAMP,5823_rep0,0.8303498704894855
L2/3,CUX2,MEFISTO,5823_rep0,0.804371422169608
L2/3,CUX2,Popari,5823_rep0,0.12437149442651367
L2/3,CUX2,SpatialPCA,5823_rep0,0.4743091895619112
L2/3,CUX2,stGP,4320_rep0,0.8903511891505341
L2/3,CUX2,STAMP,4320_rep0,0.7982802981999938
L2/3,CUX2,MEFISTO,4320_rep0,0.867656348874333
L2/3,CUX2,Popari,4320_rep0,0.14125670381163485
L2/3,CUX2,SpatialPCA,4320_rep0,0.8527885763705546
L4,RORB,stGP,4638_rep1,0.4315570944228373
L4,RORB,STAMP,4638_rep1,0.34895800250529635
L4,RORB,MEFISTO,4638_rep1,0.3910346353790388
L4,RORB,Popari,4638_rep1,0.33293741646694675
L4,RORB,SpatialPCA,4638_rep1,0.2701653342732962
L4,RORB,stGP,5288_rep0,0.7576901317749392
L4,RORB,STAMP,5288_rep0,0.33639868127691197
L4,RORB,MEFISTO,5288_rep0,0.6907309582715693
L4,RORB,Popari,5288_rep0,-0.0024537976512155825
L4,RORB,SpatialPCA,5288_rep0,0.2320606041584884
L4,RORB,stGP,5288_rep1,0.7553984538699542
L4,RORB,STAMP,5288_rep1,0.19422522952616014
L4,RORB,MEFISTO,5288_rep1,0.6949242724044049
L4,RORB,Popari,5288_rep1,-0.0010106553532275393
L4,RORB,SpatialPCA,5288_rep1,0.33278388197328285
L4,RORB,stGP,6052_rep1,0.6336500270692929
L4,RORB,STAMP,6052_rep1,0.24494061060833008
L4,RORB,MEFISTO,6052_rep1,0.5069357093916386
L4,RORB,Popari,6052_rep1,0.5157295625492069
L4,RORB,SpatialPCA,6052_rep1,0.00022746657413910164
L4,RORB,stGP,4643_rep0,0.5809659764205003
L4,RORB,STAMP,4643_rep0,0.1981261228769027
L4,RORB,MEFISTO,4643_rep0,0.5127824251923077
L4,RORB,Popari,4643_rep0,0.3075957681671364
L4,RORB,SpatialPCA,4643_rep0,0.006647991467716478
L4,RORB,stGP,5887_rep0,0.7002509968104041
L4,RORB,STAMP,5887_rep0,0.45562315379543034
L4,RORB,MEFISTO,5887_rep0,0.6219081840959673
L4,RORB,Popari,5887_rep0,0.5377248790035045
L4,RORB,SpatialPCA,5887_rep0,0.3802745777751318
L4,RORB,stGP,5887_rep1,0.7865417627740942
L4,RORB,STAMP,5887_rep1,0.4979613036883752
L4,RORB,MEFISTO,5887_rep1,0.7150176858270747
L4,RORB,Popari,5887_rep1,0.6720840506075907
L4,RORB,SpatialPCA,5887_rep1,0.37754279564917104
L4,RORB,stGP,5451_rep1,0.6989382674760416
L4,RORB,STAMP,5451_rep1,0.5252909386580468
L4,RORB,MEFISTO,5451_rep1,0.6800899638163295
L4,RORB,Popari,5451_rep1,0.6885642616793688
L4,RORB,SpatialPCA,5451_rep1,0.06635637371617575
L4,RORB,stGP,5657_rep0,0.6427041274296263
L4,RORB,STAMP,5657_rep0,0.07205494073844697
L4,RORB,MEFISTO,5657_rep0,0.5676383174543158
L4,RORB,Popari,5657_rep0,0.09994081071650693
L4,RORB,SpatialPCA,5657_rep0,0.3810994789828215
L4,RORB,stGP,5657_rep1,0.6528305571556531
L4,RORB,STAMP,5657_rep1,0.3276690256644657
L4,RORB,MEFISTO,5657_rep1,0.6037071883631546
L4,RORB,Popari,5657_rep1,0.0946505340243255
L4,RORB,SpatialPCA,5657_rep1,0.45737296779216874
L4,RORB,stGP,5823_rep0,0.7053492483619378
L4,RORB,STAMP,5823_rep0,0.5770073224768234
L4,RORB,MEFISTO,5823_rep0,0.6697072717198312
L4,RORB,Popari,5823_rep0,0.17656086803356966
L4,RORB,SpatialPCA,5823_rep0,0.1998698617788492
L4,RORB,stGP,4320_rep0,0.7496286404949536
L4,RORB,STAMP,4320_rep0,0.6813957117689963
L4,RORB,MEFISTO,4320_rep0,0.5971711022969469
L4,RORB,Popari,4320_rep0,-0.023141386137554263
L4,RORB,SpatialPCA,4320_rep0,0.3908908403263699
L5/6,HS3ST4,stGP,4638_rep1,0.2120921751868609
L5/6,HS3ST4,STAMP,4638_rep1,0.040581561346015975
L5/6,HS3ST4,MEFISTO,4638_rep1,0.1785661294898595
L5/6,HS3ST4,Popari,4638_rep1,-0.016199156026563053
L5/6,HS3ST4,SpatialPCA,4638_rep1,0.07678009787183594
L5/6,HS3ST4,stGP,5288_rep0,0.5687056225871234
L5/6,HS3ST4,STAMP,5288_rep0,0.2325993183767354
L5/6,HS3ST4,MEFISTO,5288_rep0,0.5204504502902249
L5/6,HS3ST4,Popari,5288_rep0,0.03331872941006594
L5/6,HS3ST4,SpatialPCA,5288_rep0,0.33674063911394736
L5/6,HS3ST4,stGP,5288_rep1,0.5544957747825041
L5/6,HS3ST4,STAMP,5288_rep1,0.13510851467517632
L5/6,HS3ST4,MEFISTO,5288_rep1,0.4919331279597902
L5/6,HS3ST4,Popari,5288_rep1,0.0536163099180916
L5/6,HS3ST4,SpatialPCA,5288_rep1,0.3356653156332904
L5/6,HS3ST4,stGP,6052_rep1,0.5641029151172878
L5/6,HS3ST4,STAMP,6052_rep1,-0.37439583953836253
L5/6,HS3ST4,MEFISTO,6052_rep1,0.4917301596555309
L5/6,HS3ST4,Popari,6052_rep1,0.2785104393670154
L5/6,HS3ST4,SpatialPCA,6052_rep1,0.2697797555935547
L5/6,HS3ST4,stGP,4643_rep0,0.582366584792239
L5/6,HS3ST4,STAMP,4643_rep0,0.01990214246469966
L5/6,HS3ST4,MEFISTO,4643_rep0,0.579957343049502
L5/6,HS3ST4,Popari,4643_rep0,0.05933402395553108
L5/6,HS3ST4,SpatialPCA,4643_rep0,0.23502772091465332
L5/6,HS3ST4,stGP,5887_rep0,0.44628672168856853
L5/6,HS3ST4,STAMP,5887_rep0,0.34101076859331664
L5/6,HS3ST4,MEFISTO,5887_rep0,0.3491213090528723
L5/6,HS3ST4,Popari,5887_rep0,0.28997768069464863
L5/6,HS3ST4,SpatialPCA,5887_rep0,0.16865796316267956
L5/6,HS3ST4,stGP,5887_rep1,0.5253119101653815
L5/6,HS3ST4,STAMP,5887_rep1,0.3634316234418775
L5/6,HS3ST4,MEFISTO,5887_rep1,0.4165233855223842
L5/6,HS3ST4,Popari,5887_rep1,0.3434926660404871
L5/6,HS3ST4,SpatialPCA,5887_rep1,0.3849500536297964
L5/6,HS3ST4,stGP,5451_rep1,0.5576465181433303
L5/6,HS3ST4,STAMP,5451_rep1,0.36704001839827183
L5/6,HS3ST4,MEFISTO,5451_rep1,0.5149409079778803
L5/6,HS3ST4,Popari,5451_rep1,0.30410020186219566
L5/6,HS3ST4,SpatialPCA,5451_rep1,0.31072369037720776
L5/6,HS3ST4,stGP,5657_rep0,0.5402420986995755
L5/6,HS3ST4,STAMP,5657_rep0,0.3275983901402382
L5/6,HS3ST4,MEFISTO,5657_rep0,0.45551546741773585
L5/6,HS3ST4,Popari,5657_rep0,0.01590048731464657
L5/6,HS3ST4,SpatialPCA,5657_rep0,0.5075068969198201
L5/6,HS3ST4,stGP,5657_rep1,0.5632743447317472
L5/6,HS3ST4,STAMP,5657_rep1,0.4420866020098469
L5/6,HS3ST4,MEFISTO,5657_rep1,0.47200736778435054
L5/6,HS3ST4,Popari,5657_rep1,0.01879359319876045
L5/6,HS3ST4,SpatialPCA,5657_rep1,0.5404124272677548
L5/6,HS3ST4,stGP,5823_rep0,0.5211724540950723
L5/6,HS3ST4,STAMP,5823_rep0,0.4079961760614555
L5/6,HS3ST4,MEFISTO,5823_rep0,0.43124272460290053
L5/6,HS3ST4,Popari,5823_rep0,-0.0061537568405113
L5/6,HS3ST4,SpatialPCA,5823_rep0,0.24006991109301193
L5/6,HS3ST4,stGP,4320_rep0,0.5485779982990288
L5/6,HS3ST4,STAMP,4320_rep0,0.4211376640073827
L5/6,HS3ST4,MEFISTO,4320_rep0,0.46434779110281
L5/6,HS3ST4,Popari,4320_rep0,0.13510049358323034
L5/6,HS3ST4,SpatialPCA,4320_rep0,0.4968759707418213
